sourceId, foundPos,foundPosId, placeRank, placeRatio, ratio1, ratio2, ratio3, params
117, 0.84, 117, 0, 0.84, 0.35, 0.25, 0.25, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.35, 0.25, 0.30, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.35, 0.25, 0.35, [250: 20 ]
117, 0.65, 1, -1, -1.00, 0.35, 0.30, 0.00, [250: 20 ]
117, 0.69, 117, 0, 0.69, 0.35, 0.30, 0.05, [250: 20 ]
117, 0.74, 117, 0, 0.74, 0.35, 0.30, 0.10, [250: 20 ]
117, 0.79, 117, 0, 0.79, 0.35, 0.30, 0.15, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.35, 0.30, 0.20, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.35, 0.30, 0.25, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.35, 0.30, 0.30, [250: 20 ]
117, 0.70, 1, -1, -1.00, 0.35, 0.35, 0.00, [250: 20 ]
117, 0.73, 117, 0, 0.73, 0.35, 0.35, 0.05, [250: 20 ]
117, 0.78, 117, 0, 0.78, 0.35, 0.35, 0.10, [250: 20 ]
117, 0.83, 117, 0, 0.83, 0.35, 0.35, 0.15, [250: 20 ]
117, 0.88, 117, 0, 0.88, 0.35, 0.35, 0.20, [250: 20 ]
117, 0.93, 117, 0, 0.93, 0.35, 0.35, 0.25, [250: 20 ]
117, 0.98, 117, 0, 0.98, 0.35, 0.35, 0.30, [250: 20 ]
117, 0.75, 1, -1, -1.00, 0.35, 0.40, 0.00, [250: 20 ]
117, 0.78, 117, 0, 0.78, 0.35, 0.40, 0.05, [250: 20 ]
117, 0.83, 117, 0, 0.83, 0.35, 0.40, 0.10, [250: 20 ]
117, 0.88, 117, 0, 0.88, 0.35, 0.40, 0.15, [250: 20 ]
117, 0.93, 117, 0, 0.93, 0.35, 0.40, 0.20, [250: 20 ]
117, 0.80, 1, -1, -1.00, 0.35, 0.45, 0.00, [250: 20 ]
117, 0.83, 117, 0, 0.83, 0.35, 0.45, 0.05, [250: 20 ]
117, 0.88, 117, 0, 0.88, 0.35, 0.45, 0.10, [250: 20 ]
117, 0.93, 117, 0, 0.93, 0.35, 0.45, 0.15, [250: 20 ]
117, 0.85, 1, -1, -1.00, 0.35, 0.50, 0.00, [250: 20 ]
117, 0.88, 117, 0, 0.88, 0.35, 0.50, 0.05, [250: 20 ]
117, 0.93, 117, 0, 0.93, 0.35, 0.50, 0.10, [250: 20 ]
117, 0.90, 1, -1, -1.00, 0.35, 0.55, 0.00, [250: 20 ]
117, 0.93, 117, 0, 0.93, 0.35, 0.55, 0.05, [250: 20 ]
117, 0.98, 117, 0, 0.98, 0.35, 0.55, 0.10, [250: 20 ]
117, 0.95, 1, -1, -1.00, 0.35, 0.60, 0.00, [250: 20 ]
117, 0.40, 25, -1, -1.00, 0.40, 0.00, 0.00, [250: 20 ]
117, 0.45, 117, 0, 0.45, 0.40, 0.00, 0.05, [250: 20 ]
117, 0.50, 117, 0, 0.50, 0.40, 0.00, 0.10, [250: 20 ]
117, 0.55, 117, 0, 0.55, 0.40, 0.00, 0.15, [250: 20 ]
117, 0.60, 117, 0, 0.60, 0.40, 0.00, 0.20, [250: 20 ]
117, 0.65, 117, 0, 0.65, 0.40, 0.00, 0.25, [250: 20 ]
117, 0.70, 117, 0, 0.70, 0.40, 0.00, 0.30, [250: 20 ]
117, 0.75, 117, 0, 0.75, 0.40, 0.00, 0.35, [250: 20 ]
117, 0.80, 117, 0, 0.80, 0.40, 0.00, 0.40, [250: 20 ]
117, 0.85, 117, 0, 0.85, 0.40, 0.00, 0.45, [250: 20 ]
117, 0.90, 117, 0, 0.90, 0.40, 0.00, 0.50, [250: 20 ]
117, 0.95, 117, 0, 0.95, 0.40, 0.00, 0.55, [250: 20 ]
117, 0.45, 25, -1, -1.00, 0.40, 0.05, 0.00, [250: 20 ]
117, 0.50, 117, 0, 0.50, 0.40, 0.05, 0.05, [250: 20 ]
117, 0.55, 117, 0, 0.55, 0.40, 0.05, 0.10, [250: 20 ]
117, 0.60, 117, 0, 0.60, 0.40, 0.05, 0.15, [250: 20 ]
117, 0.65, 117, 0, 0.65, 0.40, 0.05, 0.20, [250: 20 ]
117, 0.70, 117, 0, 0.70, 0.40, 0.05, 0.25, [250: 20 ]
117, 0.75, 117, 0, 0.75, 0.40, 0.05, 0.30, [250: 20 ]
117, 0.80, 117, 0, 0.80, 0.40, 0.05, 0.35, [250: 20 ]
117, 0.85, 117, 0, 0.85, 0.40, 0.05, 0.40, [250: 20 ]
117, 0.90, 117, 0, 0.90, 0.40, 0.05, 0.45, [250: 20 ]
117, 0.95, 117, 0, 0.95, 0.40, 0.05, 0.50, [250: 20 ]
117, 0.50, 1, -1, -1.00, 0.40, 0.10, 0.00, [250: 20 ]
117, 0.54, 117, 0, 0.54, 0.40, 0.10, 0.05, [250: 20 ]
117, 0.59, 117, 0, 0.59, 0.40, 0.10, 0.10, [250: 20 ]
117, 0.64, 117, 0, 0.64, 0.40, 0.10, 0.15, [250: 20 ]
117, 0.69, 117, 0, 0.69, 0.40, 0.10, 0.20, [250: 20 ]
117, 0.74, 117, 0, 0.74, 0.40, 0.10, 0.25, [250: 20 ]
117, 0.79, 117, 0, 0.79, 0.40, 0.10, 0.30, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.40, 0.10, 0.35, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.40, 0.10, 0.40, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.40, 0.10, 0.45, [250: 20 ]
117, 0.99, 117, 0, 0.99, 0.40, 0.10, 0.50, [250: 20 ]
117, 0.55, 1, -1, -1.00, 0.40, 0.15, 0.00, [250: 20 ]
117, 0.59, 117, 0, 0.59, 0.40, 0.15, 0.05, [250: 20 ]
117, 0.64, 117, 0, 0.64, 0.40, 0.15, 0.10, [250: 20 ]
117, 0.69, 117, 0, 0.69, 0.40, 0.15, 0.15, [250: 20 ]
117, 0.74, 117, 0, 0.74, 0.40, 0.15, 0.20, [250: 20 ]
117, 0.79, 117, 0, 0.79, 0.40, 0.15, 0.25, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.40, 0.15, 0.30, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.40, 0.15, 0.35, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.40, 0.15, 0.40, [250: 20 ]
117, 0.99, 117, 0, 0.99, 0.40, 0.15, 0.45, [250: 20 ]
117, 0.60, 25, -1, -1.00, 0.40, 0.20, 0.00, [250: 20 ]
117, 0.64, 117, 0, 0.64, 0.40, 0.20, 0.05, [250: 20 ]
117, 0.69, 117, 0, 0.69, 0.40, 0.20, 0.10, [250: 20 ]
117, 0.74, 117, 0, 0.74, 0.40, 0.20, 0.15, [250: 20 ]
117, 0.79, 117, 0, 0.79, 0.40, 0.20, 0.20, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.40, 0.20, 0.25, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.40, 0.20, 0.30, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.40, 0.20, 0.35, [250: 20 ]
117, 0.65, 25, -1, -1.00, 0.40, 0.25, 0.00, [250: 20 ]
117, 0.69, 117, 0, 0.69, 0.40, 0.25, 0.05, [250: 20 ]
117, 0.74, 117, 0, 0.74, 0.40, 0.25, 0.10, [250: 20 ]
117, 0.79, 117, 0, 0.79, 0.40, 0.25, 0.15, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.40, 0.25, 0.20, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.40, 0.25, 0.25, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.40, 0.25, 0.30, [250: 20 ]
117, 0.70, 1, -1, -1.00, 0.40, 0.30, 0.00, [250: 20 ]
117, 0.74, 117, 0, 0.74, 0.40, 0.30, 0.05, [250: 20 ]
117, 0.79, 117, 0, 0.79, 0.40, 0.30, 0.10, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.40, 0.30, 0.15, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.40, 0.30, 0.20, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.40, 0.30, 0.25, [250: 20 ]
117, 0.75, 1, -1, -1.00, 0.40, 0.35, 0.00, [250: 20 ]
117, 0.78, 117, 0, 0.78, 0.40, 0.35, 0.05, [250: 20 ]
117, 0.83, 117, 0, 0.83, 0.40, 0.35, 0.10, [250: 20 ]
117, 0.88, 117, 0, 0.88, 0.40, 0.35, 0.15, [250: 20 ]
117, 0.93, 117, 0, 0.93, 0.40, 0.35, 0.20, [250: 20 ]
117, 0.98, 117, 0, 0.98, 0.40, 0.35, 0.25, [250: 20 ]
117, 0.80, 25, -1, -1.00, 0.40, 0.40, 0.00, [250: 20 ]
117, 0.83, 117, 0, 0.83, 0.40, 0.40, 0.05, [250: 20 ]
117, 0.88, 117, 0, 0.88, 0.40, 0.40, 0.10, [250: 20 ]
117, 0.93, 117, 0, 0.93, 0.40, 0.40, 0.15, [250: 20 ]
117, 0.85, 25, -1, -1.00, 0.40, 0.45, 0.00, [250: 20 ]
117, 0.88, 117, 0, 0.88, 0.40, 0.45, 0.05, [250: 20 ]
117, 0.93, 117, 0, 0.93, 0.40, 0.45, 0.10, [250: 20 ]
117, 0.90, 1, -1, -1.00, 0.40, 0.50, 0.00, [250: 20 ]
117, 0.93, 117, 0, 0.93, 0.40, 0.50, 0.05, [250: 20 ]
117, 0.95, 1, -1, -1.00, 0.40, 0.55, 0.00, [250: 20 ]
117, 0.98, 117, 0, 0.98, 0.40, 0.55, 0.05, [250: 20 ]
117, 0.45, 1, -1, -1.00, 0.45, 0.00, 0.00, [250: 20 ]
117, 0.50, 117, 0, 0.50, 0.45, 0.00, 0.05, [250: 20 ]
117, 0.55, 117, 0, 0.55, 0.45, 0.00, 0.10, [250: 20 ]
117, 0.60, 117, 0, 0.60, 0.45, 0.00, 0.15, [250: 20 ]
117, 0.65, 117, 0, 0.65, 0.45, 0.00, 0.20, [250: 20 ]
117, 0.70, 117, 0, 0.70, 0.45, 0.00, 0.25, [250: 20 ]
117, 0.75, 117, 0, 0.75, 0.45, 0.00, 0.30, [250: 20 ]
117, 0.80, 117, 0, 0.80, 0.45, 0.00, 0.35, [250: 20 ]
117, 0.85, 117, 0, 0.85, 0.45, 0.00, 0.40, [250: 20 ]
117, 0.90, 117, 0, 0.90, 0.45, 0.00, 0.45, [250: 20 ]
117, 0.95, 117, 0, 0.95, 0.45, 0.00, 0.50, [250: 20 ]
117, 1.00, 117, 0, 1.00, 0.45, 0.00, 0.55, [250: 20 ]
117, 0.50, 1, -1, -1.00, 0.45, 0.05, 0.00, [250: 20 ]
117, 0.55, 117, 0, 0.55, 0.45, 0.05, 0.05, [250: 20 ]
117, 0.60, 117, 0, 0.60, 0.45, 0.05, 0.10, [250: 20 ]
117, 0.65, 117, 0, 0.65, 0.45, 0.05, 0.15, [250: 20 ]
117, 0.70, 117, 0, 0.70, 0.45, 0.05, 0.20, [250: 20 ]
117, 0.75, 117, 0, 0.75, 0.45, 0.05, 0.25, [250: 20 ]
117, 0.80, 117, 0, 0.80, 0.45, 0.05, 0.30, [250: 20 ]
117, 0.85, 117, 0, 0.85, 0.45, 0.05, 0.35, [250: 20 ]
117, 0.90, 117, 0, 0.90, 0.45, 0.05, 0.40, [250: 20 ]
117, 0.95, 117, 0, 0.95, 0.45, 0.05, 0.45, [250: 20 ]
117, 0.55, 1, -1, -1.00, 0.45, 0.10, 0.00, [250: 20 ]
117, 0.59, 117, 0, 0.59, 0.45, 0.10, 0.05, [250: 20 ]
117, 0.64, 117, 0, 0.64, 0.45, 0.10, 0.10, [250: 20 ]
117, 0.69, 117, 0, 0.69, 0.45, 0.10, 0.15, [250: 20 ]
117, 0.74, 117, 0, 0.74, 0.45, 0.10, 0.20, [250: 20 ]
117, 0.79, 117, 0, 0.79, 0.45, 0.10, 0.25, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.45, 0.10, 0.30, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.45, 0.10, 0.35, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.45, 0.10, 0.40, [250: 20 ]
117, 0.99, 117, 0, 0.99, 0.45, 0.10, 0.45, [250: 20 ]
117, 0.60, 1, -1, -1.00, 0.45, 0.15, 0.00, [250: 20 ]
117, 0.64, 117, 0, 0.64, 0.45, 0.15, 0.05, [250: 20 ]
117, 0.69, 117, 0, 0.69, 0.45, 0.15, 0.10, [250: 20 ]
117, 0.74, 117, 0, 0.74, 0.45, 0.15, 0.15, [250: 20 ]
117, 0.79, 117, 0, 0.79, 0.45, 0.15, 0.20, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.45, 0.15, 0.25, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.45, 0.15, 0.30, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.45, 0.15, 0.35, [250: 20 ]
117, 0.99, 117, 0, 0.99, 0.45, 0.15, 0.40, [250: 20 ]
117, 0.65, 1, -1, -1.00, 0.45, 0.20, 0.00, [250: 20 ]
117, 0.69, 117, 0, 0.69, 0.45, 0.20, 0.05, [250: 20 ]
117, 0.74, 117, 0, 0.74, 0.45, 0.20, 0.10, [250: 20 ]
117, 0.79, 117, 0, 0.79, 0.45, 0.20, 0.15, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.45, 0.20, 0.20, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.45, 0.20, 0.25, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.45, 0.20, 0.30, [250: 20 ]
117, 0.70, 1, -1, -1.00, 0.45, 0.25, 0.00, [250: 20 ]
117, 0.74, 117, 0, 0.74, 0.45, 0.25, 0.05, [250: 20 ]
117, 0.79, 117, 0, 0.79, 0.45, 0.25, 0.10, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.45, 0.25, 0.15, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.45, 0.25, 0.20, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.45, 0.25, 0.25, [250: 20 ]
117, 0.75, 1, -1, -1.00, 0.45, 0.30, 0.00, [250: 20 ]
117, 0.79, 117, 0, 0.79, 0.45, 0.30, 0.05, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.45, 0.30, 0.10, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.45, 0.30, 0.15, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.45, 0.30, 0.20, [250: 20 ]
117, 0.80, 1, -1, -1.00, 0.45, 0.35, 0.00, [250: 20 ]
117, 0.83, 117, 0, 0.83, 0.45, 0.35, 0.05, [250: 20 ]
117, 0.88, 117, 0, 0.88, 0.45, 0.35, 0.10, [250: 20 ]
117, 0.93, 117, 0, 0.93, 0.45, 0.35, 0.15, [250: 20 ]
117, 0.98, 117, 0, 0.98, 0.45, 0.35, 0.20, [250: 20 ]
117, 0.85, 1, -1, -1.00, 0.45, 0.40, 0.00, [250: 20 ]
117, 0.88, 117, 0, 0.88, 0.45, 0.40, 0.05, [250: 20 ]
117, 0.93, 117, 0, 0.93, 0.45, 0.40, 0.10, [250: 20 ]
117, 0.90, 1, -1, -1.00, 0.45, 0.45, 0.00, [250: 20 ]
117, 0.93, 117, 0, 0.93, 0.45, 0.45, 0.05, [250: 20 ]
117, 0.98, 117, 0, 0.98, 0.45, 0.45, 0.10, [250: 20 ]
117, 0.95, 1, -1, -1.00, 0.45, 0.50, 0.00, [250: 20 ]
117, 0.98, 117, 0, 0.98, 0.45, 0.50, 0.05, [250: 20 ]
117, 1.00, 1, -1, -1.00, 0.45, 0.55, 0.00, [250: 20 ]
117, 0.50, 2, -1, -1.00, 0.50, 0.00, 0.00, [250: 20 ]
117, 0.55, 117, 0, 0.55, 0.50, 0.00, 0.05, [250: 20 ]
117, 0.60, 117, 0, 0.60, 0.50, 0.00, 0.10, [250: 20 ]
117, 0.65, 117, 0, 0.65, 0.50, 0.00, 0.15, [250: 20 ]
117, 0.70, 117, 0, 0.70, 0.50, 0.00, 0.20, [250: 20 ]
117, 0.75, 117, 0, 0.75, 0.50, 0.00, 0.25, [250: 20 ]
117, 0.80, 117, 0, 0.80, 0.50, 0.00, 0.30, [250: 20 ]
117, 0.85, 117, 0, 0.85, 0.50, 0.00, 0.35, [250: 20 ]
117, 0.90, 117, 0, 0.90, 0.50, 0.00, 0.40, [250: 20 ]
117, 0.95, 117, 0, 0.95, 0.50, 0.00, 0.45, [250: 20 ]
117, 1.00, 117, 0, 1.00, 0.50, 0.00, 0.50, [250: 20 ]
117, 0.55, 1, -1, -1.00, 0.50, 0.05, 0.00, [250: 20 ]
117, 0.60, 117, 0, 0.60, 0.50, 0.05, 0.05, [250: 20 ]
117, 0.65, 117, 0, 0.65, 0.50, 0.05, 0.10, [250: 20 ]
117, 0.70, 117, 0, 0.70, 0.50, 0.05, 0.15, [250: 20 ]
117, 0.75, 117, 0, 0.75, 0.50, 0.05, 0.20, [250: 20 ]
117, 0.80, 117, 0, 0.80, 0.50, 0.05, 0.25, [250: 20 ]
117, 0.85, 117, 0, 0.85, 0.50, 0.05, 0.30, [250: 20 ]
117, 0.90, 117, 0, 0.90, 0.50, 0.05, 0.35, [250: 20 ]
117, 0.95, 117, 0, 0.95, 0.50, 0.05, 0.40, [250: 20 ]
117, 0.60, 2, -1, -1.00, 0.50, 0.10, 0.00, [250: 20 ]
117, 0.64, 117, 0, 0.64, 0.50, 0.10, 0.05, [250: 20 ]
117, 0.69, 117, 0, 0.69, 0.50, 0.10, 0.10, [250: 20 ]
117, 0.74, 117, 0, 0.74, 0.50, 0.10, 0.15, [250: 20 ]
117, 0.79, 117, 0, 0.79, 0.50, 0.10, 0.20, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.50, 0.10, 0.25, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.50, 0.10, 0.30, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.50, 0.10, 0.35, [250: 20 ]
117, 0.99, 117, 0, 0.99, 0.50, 0.10, 0.40, [250: 20 ]
117, 0.65, 1, -1, -1.00, 0.50, 0.15, 0.00, [250: 20 ]
117, 0.69, 117, 0, 0.69, 0.50, 0.15, 0.05, [250: 20 ]
117, 0.74, 117, 0, 0.74, 0.50, 0.15, 0.10, [250: 20 ]
117, 0.79, 117, 0, 0.79, 0.50, 0.15, 0.15, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.50, 0.15, 0.20, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.50, 0.15, 0.25, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.50, 0.15, 0.30, [250: 20 ]
117, 0.99, 117, 0, 0.99, 0.50, 0.15, 0.35, [250: 20 ]
117, 0.70, 1, -1, -1.00, 0.50, 0.20, 0.00, [250: 20 ]
117, 0.74, 117, 0, 0.74, 0.50, 0.20, 0.05, [250: 20 ]
117, 0.79, 117, 0, 0.79, 0.50, 0.20, 0.10, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.50, 0.20, 0.15, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.50, 0.20, 0.20, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.50, 0.20, 0.25, [250: 20 ]
117, 0.75, 2, -1, -1.00, 0.50, 0.25, 0.00, [250: 20 ]
117, 0.79, 117, 0, 0.79, 0.50, 0.25, 0.05, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.50, 0.25, 0.10, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.50, 0.25, 0.15, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.50, 0.25, 0.20, [250: 20 ]
117, 0.80, 2, -1, -1.00, 0.50, 0.30, 0.00, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.50, 0.30, 0.05, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.50, 0.30, 0.10, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.50, 0.30, 0.15, [250: 20 ]
117, 0.85, 1, -1, -1.00, 0.50, 0.35, 0.00, [250: 20 ]
117, 0.88, 117, 0, 0.88, 0.50, 0.35, 0.05, [250: 20 ]
117, 0.93, 117, 0, 0.93, 0.50, 0.35, 0.10, [250: 20 ]
117, 0.98, 117, 0, 0.98, 0.50, 0.35, 0.15, [250: 20 ]
117, 0.90, 1, -1, -1.00, 0.50, 0.40, 0.00, [250: 20 ]
117, 0.93, 117, 0, 0.93, 0.50, 0.40, 0.05, [250: 20 ]
117, 0.95, 2, -1, -1.00, 0.50, 0.45, 0.00, [250: 20 ]
117, 0.98, 117, 0, 0.98, 0.50, 0.45, 0.05, [250: 20 ]
117, 1.00, 2, -1, -1.00, 0.50, 0.50, 0.00, [250: 20 ]
117, 0.55, 1, -1, -1.00, 0.55, 0.00, 0.00, [250: 20 ]
117, 0.60, 117, 0, 0.60, 0.55, 0.00, 0.05, [250: 20 ]
117, 0.65, 117, 0, 0.65, 0.55, 0.00, 0.10, [250: 20 ]
117, 0.70, 117, 0, 0.70, 0.55, 0.00, 0.15, [250: 20 ]
117, 0.75, 117, 0, 0.75, 0.55, 0.00, 0.20, [250: 20 ]
117, 0.80, 117, 0, 0.80, 0.55, 0.00, 0.25, [250: 20 ]
117, 0.85, 117, 0, 0.85, 0.55, 0.00, 0.30, [250: 20 ]
117, 0.90, 117, 0, 0.90, 0.55, 0.00, 0.35, [250: 20 ]
117, 0.95, 117, 0, 0.95, 0.55, 0.00, 0.40, [250: 20 ]
117, 1.00, 117, 0, 1.00, 0.55, 0.00, 0.45, [250: 20 ]
117, 0.60, 1, -1, -1.00, 0.55, 0.05, 0.00, [250: 20 ]
117, 0.64, 117, 0, 0.64, 0.55, 0.05, 0.05, [250: 20 ]
117, 0.69, 117, 0, 0.69, 0.55, 0.05, 0.10, [250: 20 ]
117, 0.74, 117, 0, 0.74, 0.55, 0.05, 0.15, [250: 20 ]
117, 0.79, 117, 0, 0.79, 0.55, 0.05, 0.20, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.55, 0.05, 0.25, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.55, 0.05, 0.30, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.55, 0.05, 0.35, [250: 20 ]
117, 0.65, 1, -1, -1.00, 0.55, 0.10, 0.00, [250: 20 ]
117, 0.69, 117, 0, 0.69, 0.55, 0.10, 0.05, [250: 20 ]
117, 0.74, 117, 0, 0.74, 0.55, 0.10, 0.10, [250: 20 ]
117, 0.79, 117, 0, 0.79, 0.55, 0.10, 0.15, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.55, 0.10, 0.20, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.55, 0.10, 0.25, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.55, 0.10, 0.30, [250: 20 ]
117, 0.99, 117, 0, 0.99, 0.55, 0.10, 0.35, [250: 20 ]
117, 0.70, 1, -1, -1.00, 0.55, 0.15, 0.00, [250: 20 ]
117, 0.74, 117, 0, 0.74, 0.55, 0.15, 0.05, [250: 20 ]
117, 0.79, 117, 0, 0.79, 0.55, 0.15, 0.10, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.55, 0.15, 0.15, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.55, 0.15, 0.20, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.55, 0.15, 0.25, [250: 20 ]
117, 0.99, 117, 0, 0.99, 0.55, 0.15, 0.30, [250: 20 ]
117, 0.75, 1, -1, -1.00, 0.55, 0.20, 0.00, [250: 20 ]
117, 0.79, 117, 0, 0.79, 0.55, 0.20, 0.05, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.55, 0.20, 0.10, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.55, 0.20, 0.15, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.55, 0.20, 0.20, [250: 20 ]
117, 0.80, 1, -1, -1.00, 0.55, 0.25, 0.00, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.55, 0.25, 0.05, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.55, 0.25, 0.10, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.55, 0.25, 0.15, [250: 20 ]
117, 0.85, 1, -1, -1.00, 0.55, 0.30, 0.00, [250: 20 ]
117, 0.88, 117, 0, 0.88, 0.55, 0.30, 0.05, [250: 20 ]
117, 0.93, 117, 0, 0.93, 0.55, 0.30, 0.10, [250: 20 ]
117, 0.90, 1, -1, -1.00, 0.55, 0.35, 0.00, [250: 20 ]
117, 0.93, 117, 0, 0.93, 0.55, 0.35, 0.05, [250: 20 ]
117, 0.98, 117, 0, 0.98, 0.55, 0.35, 0.10, [250: 20 ]
117, 0.95, 1, -1, -1.00, 0.55, 0.40, 0.00, [250: 20 ]
117, 1.00, 1, -1, -1.00, 0.55, 0.45, 0.00, [250: 20 ]
117, 0.60, 1, -1, -1.00, 0.60, 0.00, 0.00, [250: 20 ]
117, 0.65, 117, 0, 0.65, 0.60, 0.00, 0.05, [250: 20 ]
117, 0.70, 117, 0, 0.70, 0.60, 0.00, 0.10, [250: 20 ]
117, 0.75, 117, 0, 0.75, 0.60, 0.00, 0.15, [250: 20 ]
117, 0.80, 117, 0, 0.80, 0.60, 0.00, 0.20, [250: 20 ]
117, 0.85, 117, 0, 0.85, 0.60, 0.00, 0.25, [250: 20 ]
117, 0.90, 117, 0, 0.90, 0.60, 0.00, 0.30, [250: 20 ]
117, 0.95, 117, 0, 0.95, 0.60, 0.00, 0.35, [250: 20 ]
117, 0.65, 1, -1, -1.00, 0.60, 0.05, 0.00, [250: 20 ]
117, 0.69, 117, 0, 0.69, 0.60, 0.05, 0.05, [250: 20 ]
117, 0.74, 117, 0, 0.74, 0.60, 0.05, 0.10, [250: 20 ]
117, 0.79, 117, 0, 0.79, 0.60, 0.05, 0.15, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.60, 0.05, 0.20, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.60, 0.05, 0.25, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.60, 0.05, 0.30, [250: 20 ]
117, 0.70, 1, -1, -1.00, 0.60, 0.10, 0.00, [250: 20 ]
117, 0.74, 117, 0, 0.74, 0.60, 0.10, 0.05, [250: 20 ]
117, 0.79, 117, 0, 0.79, 0.60, 0.10, 0.10, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.60, 0.10, 0.15, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.60, 0.10, 0.20, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.60, 0.10, 0.25, [250: 20 ]
117, 0.99, 117, 0, 0.99, 0.60, 0.10, 0.30, [250: 20 ]
117, 0.75, 1, -1, -1.00, 0.60, 0.15, 0.00, [250: 20 ]
117, 0.79, 117, 0, 0.79, 0.60, 0.15, 0.05, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.60, 0.15, 0.10, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.60, 0.15, 0.15, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.60, 0.15, 0.20, [250: 20 ]
117, 0.80, 1, -1, -1.00, 0.60, 0.20, 0.00, [250: 20 ]
117, 0.84, 117, 0, 0.84, 0.60, 0.20, 0.05, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.60, 0.20, 0.10, [250: 20 ]
117, 0.94, 117, 0, 0.94, 0.60, 0.20, 0.15, [250: 20 ]
117, 0.85, 1, -1, -1.00, 0.60, 0.25, 0.00, [250: 20 ]
117, 0.89, 117, 0, 0.89, 0.60, 0.25, 0.05, [250: 20 ]
