sourceId, foundPos,foundPosId, placeRank, placeRatio, ratio1, ratio2, ratio3, params
41, 0.86, 41, 0, 0.86, 0.80, 0.05, 0.10, [250: 20 ]
41, 0.90, 6, 22, 0.87, 0.80, 0.10, 0.00, [250: 20 ]
41, 0.90, 24, 22, 0.89, 0.80, 0.10, 0.05, [250: 20 ]
41, 0.95, 6, 22, 0.92, 0.80, 0.15, 0.00, [250: 20 ]
41, 0.85, 66, 22, 0.83, 0.85, 0.00, 0.00, [250: 20 ]
41, 0.85, 24, 22, 0.85, 0.85, 0.00, 0.05, [250: 20 ]
41, 0.86, 41, 0, 0.86, 0.85, 0.00, 0.10, [250: 20 ]
41, 0.90, 66, 22, 0.88, 0.85, 0.05, 0.00, [250: 20 ]
41, 0.90, 24, 22, 0.89, 0.85, 0.05, 0.05, [250: 20 ]
41, 0.95, 66, 22, 0.92, 0.85, 0.10, 0.00, [250: 20 ]
41, 0.90, 26, 22, 0.88, 0.90, 0.00, 0.00, [250: 20 ]
41, 0.90, 24, 22, 0.90, 0.90, 0.00, 0.05, [250: 20 ]
41, 0.95, 26, 22, 0.93, 0.90, 0.05, 0.00, [250: 20 ]
41, 0.95, 26, 22, 0.93, 0.95, 0.00, 0.00, [250: 20 ]
